  0.000000000000000E+000 -5.844190260834983E-017
  0.000000000000000E+000 -6.027205744638919E-017
  0.000000000000000E+000 -6.213954494045643E-017
  0.000000000000000E+000 -6.404471732462228E-017
  0.000000000000000E+000 -6.598792584591069E-017
  0.000000000000000E+000 -6.796952075509899E-017
  0.000000000000000E+000 -6.998985129754393E-017
  0.000000000000000E+000 -7.204926570403420E-017
  0.000000000000000E+000 -7.414811118166978E-017
  0.000000000000000E+000 -7.628673390476759E-017
  0.000000000000000E+000 -7.846547900579449E-017
  0.000000000000000E+000 -8.068469056632762E-017
  0.000000000000000E+000 -8.294471160804227E-017
  0.000000000000000E+000 -8.524588408372716E-017
  0.000000000000000E+000 -8.758854886832804E-017
  0.000000000000000E+000 -8.997304575001975E-017
  0.000000000000000E+000 -9.239971342130609E-017
  0.000000000000000E+000 -9.486888947014879E-017
  0.000000000000000E+000 -9.738091037112571E-017
  0.000000000000000E+000 -9.993611147661734E-017
  0.000000000000000E+000 -1.025348270080236E-016
  0.000000000000000E+000 -1.051773900470100E-016
  0.000000000000000E+000 -1.078641325267828E-016
  0.000000000000000E+000 -1.105953852233958E-016
  0.000000000000000E+000 -1.133714777470864E-016
  0.000000000000000E+000 -1.161927385336420E-016
  0.000000000000000E+000 -1.190594948357978E-016
  0.000000000000000E+000 -1.219720727146659E-016
  0.000000000000000E+000 -1.249307970311942E-016
  0.000000000000000E+000 -1.279359914376582E-016
  0.000000000000000E+000 -1.309879783691836E-016
  0.000000000000000E+000 -1.340870790353011E-016
  0.000000000000000E+000 -1.372336134115333E-016
  0.000000000000000E+000 -1.404279002310140E-016
  0.000000000000000E+000 -1.436702569761392E-016
  0.000000000000000E+000 -1.469609998702527E-016
  0.000000000000000E+000 -1.503004438693627E-016
  0.000000000000000E+000 -1.536889026538925E-016
  0.000000000000000E+000 -1.571266886204652E-016
  0.000000000000000E+000 -1.606141128737204E-016
  0.000000000000000E+000 -1.641514852181665E-016
  0.000000000000000E+000 -1.677391141500658E-016
  0.000000000000000E+000 -1.713773068493548E-016
  0.000000000000000E+000 -1.750663691715980E-016
  0.000000000000000E+000 -1.788066056399771E-016
  0.000000000000000E+000 -1.825983194373149E-016
  0.000000000000000E+000 -1.864418123981347E-016
  0.000000000000000E+000 -1.903373850007537E-016
  0.000000000000000E+000 -1.942853363594134E-016
  0.000000000000000E+000 -1.982859642164457E-016
  0.000000000000000E+000 -2.023395649344734E-016
  0.000000000000000E+000 -2.064464334886482E-016
  0.000000000000000E+000 -2.106068634589251E-016
  0.000000000000000E+000 -2.148211470223723E-016
  0.000000000000000E+000 -2.190895749455188E-016
  0.000000000000000E+000 -2.234124365767387E-016
  0.000000000000000E+000 -2.277900198386721E-016
  0.000000000000000E+000 -2.322226112206843E-016
  0.000000000000000E+000 -2.367104957713621E-016
  0.000000000000000E+000 -2.412539570910470E-016
  0.000000000000000E+000 -2.458532773244081E-016
  0.000000000000000E+000 -2.505087371530514E-016
  0.000000000000000E+000 -2.552206157881683E-016
  0.000000000000000E+000 -2.599891909632230E-016
  0.000000000000000E+000 -2.648147389266773E-016
  0.000000000000000E+000 -2.696975344347556E-016
  0.000000000000000E+000 -2.746378507442486E-016
  0.000000000000000E+000 -2.796359596053549E-016
  0.000000000000000E+000 -2.846921312545653E-016
  0.000000000000000E+000 -2.898066344075829E-016
  0.000000000000000E+000 -2.949797362522857E-016
  0.000000000000000E+000 -3.002117024417289E-016
  0.000000000000000E+000 -3.055027970871854E-016
  0.000000000000000E+000 -3.108532827512296E-016
  0.000000000000000E+000 -3.162634204408599E-016
  0.000000000000000E+000 -3.217334696006619E-016
  0.000000000000000E+000 -3.272636881060132E-016
  0.000000000000000E+000 -3.328543322563301E-016
  0.000000000000000E+000 -3.385056567683527E-016
  0.000000000000000E+000 -3.442179147694752E-016
  0.000000000000000E+000 -3.499913577911144E-016
  0.000000000000000E+000 -3.558262357621229E-016
  0.000000000000000E+000 -3.617227970022422E-016
  0.000000000000000E+000 -3.676812882155986E-016
  0.000000000000000E+000 -3.737019544842416E-016
  0.000000000000000E+000 -3.797850392617253E-016
  0.000000000000000E+000 -3.859307843667309E-016
  0.000000000000000E+000 -3.921394299767332E-016
  0.000000000000000E+000 -3.984112146217107E-016
  0.000000000000000E+000 -4.047463751778969E-016
  0.000000000000000E+000 -4.111451468615762E-016
  0.000000000000000E+000 -4.176077632229241E-016
  0.000000000000000E+000 -4.241344561398882E-016
  0.000000000000000E+000 -4.307254558121170E-016
  0.000000000000000E+000 -4.373809907549285E-016
  0.000000000000000E+000 -4.441012877933257E-016
  0.000000000000000E+000 -4.508865720560569E-016
  0.000000000000000E+000 -4.577370669697165E-016
  0.000000000000000E+000 -4.646529942528947E-016
  0.000000000000000E+000 -4.716345739103703E-016
  0.000000000000000E+000 -4.786820242273472E-016
  0.000000000000000E+000 -4.857955617637378E-016
  0.000000000000000E+000 -4.929754013484917E-016
  0.000000000000000E+000 -5.002217560739663E-016
  0.000000000000000E+000 -5.075348372903490E-016
  0.000000000000000E+000 -5.149148546001181E-016
  0.000000000000000E+000 -5.223620158525547E-016
  0.000000000000000E+000 -5.298765271382989E-016
  0.000000000000000E+000 -5.374585927839505E-016
  0.000000000000000E+000 -5.451084153467185E-016
  0.000000000000000E+000 -5.528261956091150E-016
  0.000000000000000E+000 -5.606121325736971E-016
  0.000000000000000E+000 -5.684664234578533E-016
  0.000000000000000E+000 -5.763892636886395E-016
  0.000000000000000E+000 -5.843808468976586E-016
  0.000000000000000E+000 -5.924413649159902E-016
  0.000000000000000E+000 -6.005710077691663E-016
  0.000000000000000E+000 -6.087699636721925E-016
  0.000000000000000E+000 -6.170384190246206E-016
  0.000000000000000E+000 -6.253765584056645E-016
  0.000000000000000E+000 -6.337845645693660E-016
  0.000000000000000E+000 -6.422626184398093E-016
  0.000000000000000E+000 -6.508108991063804E-016
  0.000000000000000E+000 -6.594295838190779E-016
  0.000000000000000E+000 -6.681188479838691E-016
  0.000000000000000E+000 -6.768788651580982E-016
  0.000000000000000E+000 -6.857098070459366E-016
  0.000000000000000E+000 -6.946118434938895E-016
  0.000000000000000E+000 -7.035851424863447E-016
  0.000000000000000E+000 -7.126298701411735E-016
  0.000000000000000E+000 -7.217461907053795E-016
  0.000000000000000E+000 -7.309342665507986E-016
  0.000000000000000E+000 -7.401942581698426E-016
  0.000000000000000E+000 -7.495263241712979E-016
  0.000000000000000E+000 -7.589306212761713E-016
  0.000000000000000E+000 -7.684073043135835E-016
  0.000000000000000E+000 -7.779565262167166E-016
  0.000000000000000E+000 -7.875784380188051E-016
  0.000000000000000E+000 -7.972731888491822E-016
  0.000000000000000E+000 -8.070409259293730E-016
  0.000000000000000E+000 -8.168817945692388E-016
  0.000000000000000E+000 -8.267959381631714E-016
  0.000000000000000E+000 -8.367834981863366E-016
  0.000000000000000E+000 -8.468446141909694E-016
  0.000000000000000E+000 -8.569794238027176E-016
  0.000000000000000E+000 -8.671880627170384E-016
  0.000000000000000E+000 -8.774706646956437E-016
  0.000000000000000E+000 -8.878273615629960E-016
  0.000000000000000E+000 -8.982582832028581E-016
  0.000000000000000E+000 -9.087635575548875E-016
  0.000000000000000E+000 -9.193433106112886E-016
  0.000000000000000E+000 -9.299976664135101E-016
  0.000000000000000E+000 -9.407267470489976E-016
  0.000000000000000E+000 -9.515306726479968E-016
  0.000000000000000E+000 -9.624095613804047E-016
  0.000000000000000E+000 -9.733635294526759E-016
  0.000000000000000E+000 -9.843926911047787E-016
  0.000000000000000E+000 -9.954971586072032E-016
  0.000000000000000E+000 -1.006677042258019E-015
  0.000000000000000E+000 -1.017932450379989E-015
  0.000000000000000E+000 -1.029263489317732E-015
  0.000000000000000E+000 -1.040670263434933E-015
  0.000000000000000E+000 -1.052152875111615E-015
  0.000000000000000E+000 -1.063711424741453E-015
  0.000000000000000E+000 -1.075346010729151E-015
  0.000000000000000E+000 -1.087056729487855E-015
  0.000000000000000E+000 -1.098843675436639E-015
  0.000000000000000E+000 -1.110706940998020E-015
  0.000000000000000E+000 -1.122646616595548E-015
  0.000000000000000E+000 -1.134662790651429E-015
  0.000000000000000E+000 -1.146755549584216E-015
  0.000000000000000E+000 -1.158924977806542E-015
  0.000000000000000E+000 -1.171171157722908E-015
  0.000000000000000E+000 -1.183494169727526E-015
  0.000000000000000E+000 -1.195894092202216E-015
  0.000000000000000E+000 -1.208371001514349E-015
  0.000000000000000E+000 -1.220924972014849E-015
  0.000000000000000E+000 -1.233556076036241E-015
  0.000000000000000E+000 -1.246264383890766E-015
  0.000000000000000E+000 -1.259049963868531E-015
  0.000000000000000E+000 -1.271912882235721E-015
  0.000000000000000E+000 -1.284853203232870E-015
  0.000000000000000E+000 -1.297870989073169E-015
  0.000000000000000E+000 -1.310966299940845E-015
  0.000000000000000E+000 -1.324139193989579E-015
  0.000000000000000E+000 -1.337389727340984E-015
  0.000000000000000E+000 -1.350717954083138E-015
  0.000000000000000E+000 -1.364123926269164E-015
  0.000000000000000E+000 -1.377607693915870E-015
  0.000000000000000E+000 -1.391169305002430E-015
  0.000000000000000E+000 -1.404808805469142E-015
  0.000000000000000E+000 -1.418526239216211E-015
  0.000000000000000E+000 -1.432321648102611E-015
  0.000000000000000E+000 -1.446195071944974E-015
  0.000000000000000E+000 -1.460146548516564E-015
  0.000000000000000E+000 -1.474176113546275E-015
  0.000000000000000E+000 -1.488283800717699E-015
  0.000000000000000E+000 -1.502469641668246E-015
  0.000000000000000E+000 -1.516733665988314E-015
  0.000000000000000E+000 -1.531075901220512E-015
  0.000000000000000E+000 -1.545496372858940E-015
  0.000000000000000E+000 -1.559995104348524E-015
  0.000000000000000E+000 -1.574572117084395E-015
  0.000000000000000E+000 -1.589227430411338E-015
  0.000000000000000E+000 -1.603961061623277E-015
  0.000000000000000E+000 -1.618773025962825E-015
  0.000000000000000E+000 -1.633663336620888E-015
  0.000000000000000E+000 -1.648632004736313E-015
  0.000000000000000E+000 -1.663679039395601E-015
  0.000000000000000E+000 -1.678804447632670E-015
  0.000000000000000E+000 -1.694008234428667E-015
  0.000000000000000E+000 -1.709290402711839E-015
  0.000000000000000E+000 -1.724650953357455E-015
  0.000000000000000E+000 -1.740089885187787E-015
  0.000000000000000E+000 -1.755607194972138E-015
  0.000000000000000E+000 -1.771202877426927E-015
  0.000000000000000E+000 -1.786876925215825E-015
  0.000000000000000E+000 -1.802629328949951E-015
  0.000000000000000E+000 -1.818460077188119E-015
  0.000000000000000E+000 -1.834369156437129E-015
  0.000000000000000E+000 -1.850356551152135E-015
  0.000000000000000E+000 -1.866422243737035E-015
  0.000000000000000E+000 -1.882566214544948E-015
  0.000000000000000E+000 -1.898788441878714E-015
  0.000000000000000E+000 -1.915088901991476E-015
  0.000000000000000E+000 -1.931467569087291E-015
  0.000000000000000E+000 -1.947924415321811E-015
  0.000000000000000E+000 -1.964459410803015E-015
  0.000000000000000E+000 -1.981072523591982E-015
  0.000000000000000E+000 -1.997763719703740E-015
  0.000000000000000E+000 -2.014532963108142E-015
  0.000000000000000E+000 -2.031380215730829E-015
  0.000000000000000E+000 -2.048305437454205E-015
  0.000000000000000E+000 -2.065308586118506E-015
  0.000000000000000E+000 -2.082389617522894E-015
  0.000000000000000E+000 -2.099548485426617E-015
  0.000000000000000E+000 -2.116785141550223E-015
  0.000000000000000E+000 -2.134099535576821E-015
  0.000000000000000E+000 -2.151491615153401E-015
  0.000000000000000E+000 -2.168961325892202E-015
  0.000000000000000E+000 -2.186508611372143E-015
  0.000000000000000E+000 -2.204133413140294E-015
  0.000000000000000E+000 -2.221835670713411E-015
  0.000000000000000E+000 -2.239615321579520E-015
  0.000000000000000E+000 -2.257472301199549E-015
  0.000000000000000E+000 -2.275406543009028E-015
  0.000000000000000E+000 -2.293417978419823E-015
  0.000000000000000E+000 -2.311506536821940E-015
  0.000000000000000E+000 -2.329672145585369E-015
  0.000000000000000E+000 -2.347914730061991E-015
  0.000000000000000E+000 -2.366234213587528E-015
  0.000000000000000E+000 -2.384630517483552E-015
  0.000000000000000E+000 -2.403103561059553E-015
  0.000000000000000E+000 -2.421653261615041E-015
  0.000000000000000E+000 -2.440279534441722E-015
  0.000000000000000E+000 -2.458982292825711E-015
  0.000000000000000E+000 -2.477761448049804E-015
  0.000000000000000E+000 -2.496616909395806E-015
  0.000000000000000E+000 -2.515548584146897E-015
  0.000000000000000E+000 -2.534556377590075E-015
  0.000000000000000E+000 -2.553640193018623E-015
  0.000000000000000E+000 -2.572799931734652E-015
  0.000000000000000E+000 -2.592035493051676E-015
  0.000000000000000E+000 -2.611346774297261E-015
  0.000000000000000E+000 -2.630733670815706E-015
  0.000000000000000E+000 -2.650196075970787E-015
  0.000000000000000E+000 -2.669733881148548E-015
  0.000000000000000E+000 -2.689346975760148E-015
  0.000000000000000E+000 -2.709035247244758E-015
  0.000000000000000E+000 -2.728798581072504E-015
  0.000000000000000E+000 -2.748636860747479E-015
  0.000000000000000E+000 -2.768549967810776E-015
  0.000000000000000E+000 -2.788537781843608E-015
  0.000000000000000E+000 -2.808600180470454E-015
  0.000000000000000E+000 -2.828737039362260E-015
  0.000000000000000E+000 -2.848948232239706E-015
  0.000000000000000E+000 -2.869233630876507E-015
  0.000000000000000E+000 -2.889593105102772E-015
  0.000000000000000E+000 -2.910026522808412E-015
  0.000000000000000E+000 -2.930533749946605E-015
  0.000000000000000E+000 -2.951114650537302E-015
  0.000000000000000E+000 -2.971769086670794E-015
  0.000000000000000E+000 -2.992496918511317E-015
  0.000000000000000E+000 -3.013298004300722E-015
  0.000000000000000E+000 -3.034172200362182E-015
  0.000000000000000E+000 -3.055119361103957E-015
  0.000000000000000E+000 -3.076139339023211E-015
  0.000000000000000E+000 -3.097231984709873E-015
  0.000000000000000E+000 -3.118397146850545E-015
  0.000000000000000E+000 -3.139634672232476E-015
  0.000000000000000E+000 -3.160944405747563E-015
  0.000000000000000E+000 -3.182326190396423E-015
  0.000000000000000E+000 -3.203779867292502E-015
  0.000000000000000E+000 -3.225305275666236E-015
  0.000000000000000E+000 -3.246902252869261E-015
  0.000000000000000E+000 -3.268570634378675E-015
  0.000000000000000E+000 -3.290310253801349E-015
  0.000000000000000E+000 -3.312120942878275E-015
  0.000000000000000E+000 -3.334002531488993E-015
  0.000000000000000E+000 -3.355954847656022E-015
  0.000000000000000E+000 -3.377977717549387E-015
  0.000000000000000E+000 -3.400070965491154E-015
  0.000000000000000E+000 -3.422234413960044E-015
  0.000000000000000E+000 -3.444467883596081E-015
  0.000000000000000E+000 -3.466771193205278E-015
  0.000000000000000E+000 -3.489144159764401E-015
  0.000000000000000E+000 -3.511586598425745E-015
  0.000000000000000E+000 -3.534098322521993E-015
  0.000000000000000E+000 -3.556679143571086E-015
  0.000000000000000E+000 -3.579328871281179E-015
  0.000000000000000E+000 -3.602047313555615E-015
  0.000000000000000E+000 -3.624834276497950E-015
  0.000000000000000E+000 -3.647689564417049E-015
  0.000000000000000E+000 -3.670612979832193E-015
  0.000000000000000E+000 -3.693604323478265E-015
  0.000000000000000E+000 -3.716663394310965E-015
  0.000000000000000E+000 -3.739789989512071E-015
  0.000000000000000E+000 -3.762983904494761E-015
  0.000000000000000E+000 -3.786244932908958E-015
  0.000000000000000E+000 -3.809572866646751E-015
  0.000000000000000E+000 -3.832967495847831E-015
  0.000000000000000E+000 -3.856428608905000E-015
  0.000000000000000E+000 -3.879955992469699E-015
  0.000000000000000E+000 -3.903549431457614E-015
  0.000000000000000E+000 -3.927208709054293E-015
  0.000000000000000E+000 -3.950933606720833E-015
  0.000000000000000E+000 -3.974723904199609E-015
  0.000000000000000E+000 -3.998579379520030E-015
  0.000000000000000E+000 -4.022499809004362E-015
  0.000000000000000E+000 -4.046484967273586E-015
  0.000000000000000E+000 -4.070534627253295E-015
  0.000000000000000E+000 -4.094648560179651E-015
  0.000000000000000E+000 -4.118826535605370E-015
  0.000000000000000E+000 -4.143068321405760E-015
  0.000000000000000E+000 -4.167373683784800E-015
  0.000000000000000E+000 -4.191742387281264E-015
  0.000000000000000E+000 -4.216174194774888E-015
  0.000000000000000E+000 -4.240668867492586E-015
  0.000000000000000E+000 -4.265226165014691E-015
  0.000000000000000E+000 -4.289845845281267E-015
  0.000000000000000E+000 -4.314527664598440E-015
  0.000000000000000E+000 -4.339271377644781E-015
  0.000000000000000E+000 -4.364076737477739E-015
  0.000000000000000E+000 -4.388943495540096E-015
  0.000000000000000E+000 -4.413871401666489E-015
  0.000000000000000E+000 -4.438860204089962E-015
  0.000000000000000E+000 -4.463909649448550E-015
  0.000000000000000E+000 -4.489019482791924E-015
  0.000000000000000E+000 -4.514189447588066E-015
  0.000000000000000E+000 -4.539419285729990E-015
  0.000000000000000E+000 -4.564708737542497E-015
  0.000000000000000E+000 -4.590057541788984E-015
  0.000000000000000E+000 -4.615465435678282E-015
  0.000000000000000E+000 -4.640932154871538E-015
  0.000000000000000E+000 -4.666457433489138E-015
  0.000000000000000E+000 -4.692041004117678E-015
  0.000000000000000E+000 -4.717682597816962E-015
  0.000000000000000E+000 -4.743381944127044E-015
  0.000000000000000E+000 -4.769138771075322E-015
  0.000000000000000E+000 -4.794952805183645E-015
  0.000000000000000E+000 -4.820823771475495E-015
  0.000000000000000E+000 -4.846751393483173E-015
  0.000000000000000E+000 -4.872735393255053E-015
  0.000000000000000E+000 -4.898775491362853E-015
  0.000000000000000E+000 -4.924871406908955E-015
  0.000000000000000E+000 -4.951022857533772E-015
  0.000000000000000E+000 -4.977229559423123E-015
  0.000000000000000E+000 -5.003491227315701E-015
  0.000000000000000E+000 -5.029807574510501E-015
  0.000000000000000E+000 -5.056178312874366E-015
  0.000000000000000E+000 -5.082603152849511E-015
  0.000000000000000E+000 -5.109081803461123E-015
  0.000000000000000E+000 -5.135613972324969E-015
  0.000000000000000E+000 -5.162199365655063E-015
  0.000000000000000E+000 -5.188837688271358E-015
  0.000000000000000E+000 -5.215528643607474E-015
  0.000000000000000E+000 -5.242271933718473E-015
  0.000000000000000E+000 -5.269067259288659E-015
  0.000000000000000E+000 -5.295914319639411E-015
  0.000000000000000E+000 -5.322812812737076E-015
  0.000000000000000E+000 -5.349762435200857E-015
  0.000000000000000E+000 -5.376762882310782E-015
  0.000000000000000E+000 -5.403813848015664E-015
  0.000000000000000E+000 -5.430915024941136E-015
  0.000000000000000E+000 -5.458066104397685E-015
  0.000000000000000E+000 -5.485266776388751E-015
  0.000000000000000E+000 -5.512516729618843E-015
  0.000000000000000E+000 -5.539815651501684E-015
  0.000000000000000E+000 -5.567163228168408E-015
  0.000000000000000E+000 -5.594559144475773E-015
  0.000000000000000E+000 -5.622003084014433E-015
  0.000000000000000E+000 -5.649494729117197E-015
  0.000000000000000E+000 -5.677033760867373E-015
  0.000000000000000E+000 -5.704619859107108E-015
  0.000000000000000E+000 -5.732252702445782E-015
  0.000000000000000E+000 -5.759931968268422E-015
  0.000000000000000E+000 -5.787657332744148E-015
  0.000000000000000E+000 -5.815428470834667E-015
  0.000000000000000E+000 -5.843245056302768E-015
  0.000000000000000E+000 -5.871106761720887E-015
  0.000000000000000E+000 -5.899013258479664E-015
  0.000000000000000E+000 -5.926964216796571E-015
  0.000000000000000E+000 -5.954959305724528E-015
  0.000000000000000E+000 -5.982998193160584E-015
  0.000000000000000E+000 -6.011080545854615E-015
  0.000000000000000E+000 -6.039206029418048E-015
  0.000000000000000E+000 -6.067374308332621E-015
  0.000000000000000E+000 -6.095585045959171E-015
  0.000000000000000E+000 -6.123837904546453E-015
  0.000000000000000E+000 -6.152132545239988E-015
  0.000000000000000E+000 -6.180468628090930E-015
  0.000000000000000E+000 -6.208845812064977E-015
  0.000000000000000E+000 -6.237263755051304E-015
  0.000000000000000E+000 -6.265722113871524E-015
  0.000000000000000E+000 -6.294220544288666E-015
  0.000000000000000E+000 -6.322758701016206E-015
  0.000000000000000E+000 -6.351336237727098E-015
  0.000000000000000E+000 -6.379952807062858E-015
  0.000000000000000E+000 -6.408608060642653E-015
  0.000000000000000E+000 -6.437301649072424E-015
  0.000000000000000E+000 -6.466033221954047E-015
  0.000000000000000E+000 -6.494802427894500E-015
  0.000000000000000E+000 -6.523608914515073E-015
  0.000000000000000E+000 -6.552452328460602E-015
  0.000000000000000E+000 -6.581332315408713E-015
  0.000000000000000E+000 -6.610248520079107E-015
  0.000000000000000E+000 -6.639200586242868E-015
  0.000000000000000E+000 -6.668188156731795E-015
  0.000000000000000E+000 -6.697210873447749E-015
  0.000000000000000E+000 -6.726268377372038E-015
  0.000000000000000E+000 -6.755360308574821E-015
  0.000000000000000E+000 -6.784486306224534E-015
  0.000000000000000E+000 -6.813646008597343E-015
  0.000000000000000E+000 -6.842839053086606E-015
  0.000000000000000E+000 -6.872065076212395E-015
  0.000000000000000E+000 -6.901323713630995E-015
  0.000000000000000E+000 -6.930614600144451E-015
  0.000000000000000E+000 -6.959937369710141E-015
  0.000000000000000E+000 -6.989291655450356E-015
  0.000000000000000E+000 -7.018677089661915E-015
  0.000000000000000E+000 -7.048093303825784E-015
  0.000000000000000E+000 -7.077539928616748E-015
  0.000000000000000E+000 -7.107016593913067E-015
  0.000000000000000E+000 -7.136522928806180E-015
  0.000000000000000E+000 -7.166058561610414E-015
  0.000000000000000E+000 -7.195623119872725E-015
  0.000000000000000E+000 -7.225216230382445E-015
  0.000000000000000E+000 -7.254837519181068E-015
  0.000000000000000E+000 -7.284486611572044E-015
  0.000000000000000E+000 -7.314163132130567E-015
  0.000000000000000E+000 -7.343866704713453E-015
  0.000000000000000E+000 -7.373596952468957E-015
  0.000000000000000E+000 -7.403353497846657E-015
  0.000000000000000E+000 -7.433135962607341E-015
  0.000000000000000E+000 -7.462943967832911E-015
  0.000000000000000E+000 -7.492777133936310E-015
  0.000000000000000E+000 -7.522635080671475E-015
  0.000000000000000E+000 -7.552517427143279E-015
  0.000000000000000E+000 -7.582423791817506E-015
  0.000000000000000E+000 -7.612353792530861E-015
  0.000000000000000E+000 -7.642307046500973E-015
  0.000000000000000E+000 -7.672283170336419E-015
  0.000000000000000E+000 -7.702281780046763E-015
  0.000000000000000E+000 -7.732302491052610E-015
  0.000000000000000E+000 -7.762344918195696E-015
  0.000000000000000E+000 -7.792408675748964E-015
  0.000000000000000E+000 -7.822493377426666E-015
  0.000000000000000E+000 -7.852598636394481E-015
  0.000000000000000E+000 -7.882724065279654E-015
  0.000000000000000E+000 -7.912869276181136E-015
  0.000000000000000E+000 -7.943033880679743E-015
  0.000000000000000E+000 -7.973217489848336E-015
  0.000000000000000E+000 -8.003419714261995E-015
  0.000000000000000E+000 -8.033640164008235E-015
  0.000000000000000E+000 -8.063878448697212E-015
  0.000000000000000E+000 -8.094134177471943E-015
  0.000000000000000E+000 -8.124406959018551E-015
  0.000000000000000E+000 -8.154696401576504E-015
  0.000000000000000E+000 -8.185002112948887E-015
  0.000000000000000E+000 -8.215323700512677E-015
  0.000000000000000E+000 -8.245660771229018E-015
  0.000000000000000E+000 -8.276012931653503E-015
  0.000000000000000E+000 -8.306379787946511E-015
  0.000000000000000E+000 -8.336760945883498E-015
  0.000000000000000E+000 -8.367156010865331E-015
  0.000000000000000E+000 -8.397564587928622E-015
  0.000000000000000E+000 -8.427986281756070E-015
  0.000000000000000E+000 -8.458420696686823E-015
